player_id,datetime,minutes,predmin
498,2024-12-15,0,79.47581
498,2024-12-21,90,12.083659
498,2024-12-26,90,81.97995
498,2024-12-29,90,89.99997
498,2025-01-04,90,89.99997
498,2025-01-14,0,89.99997
498,2025-01-19,18,21.125393
498,2025-01-25,0,20.827839
498,2025-02-02,0,3.104695
498,2025-02-15,90,0.08
498,2025-02-23,90,81.89995
498,2025-02-26,0,89.99997
498,2025-03-08,29,20.520699
498,2025-03-15,90,35.703896
498,2025-04-02,1,89.99997
498,2025-04-06,16,17.409128
498,2025-04-12,90,20.223145
498,2025-04-19,0,89.99997
498,2025-04-22,0,16.49203
498,2025-05-02,7,4.108671
498,2025-05-10,75,4.921795
498,2025-05-20,0,69.31689
498,2023-08-11,78,11.478964
498,2023-09-16,1,1.521795
498,2023-09-23,0,0.91709995
498,2023-09-30,0,0.08
498,2023-10-08,67,0.08
498,2023-10-21,0,49.92113
498,2023-10-29,0,2.5
498,2023-11-04,19,0.08
498,2023-11-12,0,16.71917
498,2023-11-25,0,2.5
498,2023-12-03,17,0.08
498,2023-12-06,67,16.114475
498,2023-12-10,0,52.42113
498,2023-12-16,90,2.5
498,2023-12-27,0,81.97995
498,2023-12-30,22,17.096724
498,2024-01-13,0,27.527382
498,2024-01-31,90,3.104695
498,2024-02-05,0,81.97995
498,2024-02-10,0,16.49203
498,2024-02-17,0,4.108671
498,2024-02-20,0,0.604695
498,2024-02-24,0,0.0
498,2024-03-03,0,0.0
498,2024-03-10,0,0.0
498,2024-03-31,63,0.0
498,2024-04-03,90,41.89133
498,2024-04-06,90,89.99997
498,2024-04-13,90,89.99997
498,2024-04-25,11,89.99997
498,2024-04-28,0,27.67478
498,2024-05-04,0,4.713367
498,2024-05-11,8,0.684695
498,2024-05-14,0,4.3171
498,2024-05-19,0,0.0
498,2022-08-07,0,0.08
498,2022-08-31,15,0.08
498,2022-09-03,0,16.114475
498,2022-09-17,0,0.0
498,2022-10-02,0,0.08
498,2022-10-08,12,0.0
498,2022-10-16,0,6.549386
498,2022-10-22,0,0.0
498,2022-10-29,0,0.08
498,2022-11-05,0,0.0
498,2022-11-12,0,0.0
498,2022-12-28,67,0.0
498,2022-12-31,86,49.92113
498,2023-01-05,45,79.47581
498,2023-01-14,0,48.63944
498,2023-01-19,82,3.104695
498,2023-01-22,45,71.455795
498,2023-02-05,90,49.244133
498,2023-02-12,0,89.99997
498,2023-02-15,0,17.096724
498,2023-02-18,0,4.713367
498,2023-02-25,90,0.604695
498,2023-03-04,0,81.89995
498,2023-03-11,0,16.49203
498,2023-04-01,0,4.108671
498,2023-04-08,0,0.604695
498,2023-04-15,0,0.0
498,2023-04-26,0,0.0
498,2023-04-30,0,0.0
498,2023-05-03,0,0.0
498,2023-05-06,90,0.0
498,2023-05-14,0,81.89995
498,2023-05-21,90,16.49203
498,2023-05-24,90,81.97995
498,2023-05-28,90,89.99997
154,2024-10-19,0,0.0
154,2024-10-26,0,0.0
154,2024-11-04,0,0.0
154,2024-11-09,0,0.0
154,2024-11-23,0,0.0
154,2024-11-30,0,0.0
154,2024-12-04,0,0.0
154,2024-12-07,0,0.0
154,2024-12-15,4,0.0
154,2024-12-21,0,4.3171
154,2024-12-27,0,0.0
154,2025-01-01,0,0.08
154,2025-01-04,0,0.0
154,2025-01-14,0,0.0
154,2025-01-18,0,0.0
154,2025-01-26,0,0.0
154,2025-02-02,0,0.0
154,2025-02-15,0,0.0
154,2025-02-21,0,0.0
154,2025-02-26,0,0.0
154,2025-03-08,0,0.0
154,2025-03-15,0,0.0
154,2025-04-02,0,0.0
154,2025-04-06,0,0.0
154,2025-04-12,0,0.0
154,2025-04-19,0,0.0
154,2025-05-01,0,0.0
154,2025-05-04,0,0.0
154,2025-05-10,0,0.0
154,2025-05-18,0,0.0
512,2024-12-07,0,0.0
512,2024-12-15,0,0.0
512,2024-12-21,0,0.0
512,2024-12-26,0,0.0
512,2024-12-29,0,0.0
512,2025-01-04,0,0.0
512,2025-01-14,0,0.0
512,2025-01-19,0,0.0
512,2025-01-25,0,0.0
512,2025-02-02,0,0.0
512,2025-02-15,0,0.0
512,2025-02-23,0,0.0
512,2025-02-26,0,0.0
512,2025-03-08,0,0.0
512,2025-03-15,0,0.0
512,2025-04-02,0,0.0
512,2025-04-06,0,0.0
512,2025-04-12,0,0.0
512,2025-04-19,0,0.0
512,2025-04-22,0,0.0
512,2025-05-02,0,0.0
512,2025-05-10,0,0.0
512,2025-05-20,0,0.0
512,2022-08-07,0,0.0
512,2022-08-31,0,0.0
512,2022-09-03,0,0.0
512,2022-09-17,0,0.0
512,2022-10-02,0,0.0
512,2022-10-08,0,0.0
512,2022-10-16,0,0.0
512,2022-10-22,0,0.0
512,2022-10-29,0,0.0
512,2022-11-05,0,0.0
512,2022-11-12,0,0.0
512,2022-12-28,0,0.0
512,2022-12-31,0,0.0
512,2023-01-05,0,0.0
512,2023-01-14,0,0.0
512,2023-01-19,0,0.0
512,2023-01-22,0,0.0
512,2023-02-05,0,0.0
512,2023-02-12,0,0.0
512,2023-02-15,0,0.0
512,2023-02-18,0,0.0
512,2023-02-25,0,0.0
512,2023-03-04,0,0.0
512,2023-03-11,0,0.0
512,2023-04-01,0,0.0
512,2023-04-08,0,0.0
512,2023-04-15,0,0.0
512,2023-04-26,0,0.0
512,2023-04-30,0,0.0
512,2023-05-03,0,0.0
512,2023-05-06,0,0.0
512,2023-05-14,0,0.0
512,2023-05-21,0,0.0
512,2023-05-24,0,0.0
512,2023-05-28,0,0.0
644,2024-09-21,0,0.0
644,2024-09-30,0,0.0
644,2024-10-05,0,0.0
644,2024-10-19,0,0.0
644,2024-10-26,0,0.0
644,2024-11-02,0,0.0
644,2024-11-09,0,0.0
644,2024-11-24,0,0.0
644,2024-11-29,0,0.0
644,2024-12-04,0,0.0
644,2024-12-07,0,0.0
644,2024-12-15,0,0.0
644,2024-12-22,0,0.0
644,2024-12-26,0,0.0
644,2024-12-29,0,0.0
644,2025-01-04,0,0.0
644,2025-01-16,0,0.0
644,2025-01-19,0,0.0
644,2025-01-25,0,0.0
644,2025-02-01,0,0.0
644,2025-02-15,0,0.0
644,2025-02-22,78,0.0
644,2025-02-25,90,69.31689
644,2025-03-08,71,89.99997
644,2025-03-15,90,66.39462
644,2025-04-02,0,89.99997
644,2025-04-06,0,17.096724
644,2025-04-12,0,4.713367
644,2025-04-19,0,0.604695
644,2025-04-26,0,0.0
644,2025-05-03,0,0.0
644,2025-05-10,0,0.0
644,2025-05-18,0,0.0
644,2022-08-06,0,0.0
644,2022-08-30,90,89.99997
644,2022-09-03,90,89.99997
644,2022-09-16,90,89.99997
644,2022-10-01,90,89.99997
644,2022-10-08,90,89.99997
644,2022-10-16,41,89.99997
644,2022-11-06,71,58.285873
644,2022-11-12,72,57.054493
644,2022-12-26,0,69.1892
644,2022-12-31,90,12.083659
644,2023-01-04,33,81.97995
644,2023-02-18,90,54.257206
