,minutes,predmin,datetime,player_id
389,0,0.0,2025-02-22,56
390,0,0.0,2025-02-25,56
391,0,0.0,2025-03-08,56
392,0,0.0,2025-04-02,56
393,0,0.0,2025-04-05,56
394,0,0.0,2025-04-12,56
395,0,0.0,2025-04-19,56
396,0,0.0,2025-04-22,56
397,0,0.0,2025-05-03,56
398,0,0.0,2025-05-10,56
399,0,0.0,2025-05-16,56
400,0,0.0,2023-08-20,56
401,0,0.0,2024-01-30,56
402,0,0.0,2024-02-03,56
403,0,0.0,2024-02-11,56
404,0,0.0,2024-02-17,56
405,0,0.0,2024-02-24,56
406,0,0.0,2024-03-02,56
407,0,0.0,2024-03-10,56
408,0,0.0,2024-03-17,56
409,0,0.0,2024-03-30,56
410,0,0.0,2024-04-03,56
411,0,0.0,2024-04-06,56
412,0,0.0,2024-04-14,56
413,0,0.0,2024-04-21,56
414,0,0.0,2024-04-27,56
415,0,0.0,2024-05-05,56
416,0,0.0,2024-05-13,56
417,0,0.0,2024-05-19,56
418,0,0.0,2022-12-26,56
419,0,0.0,2023-05-13,56
420,0,0.0,2023-05-20,56
421,0,0.0,2023-05-28,56
422,0,0.0,2025-01-14,244
423,0,0.0,2025-01-20,244
424,0,0.0,2025-01-25,244
425,0,0.0,2025-02-03,244
426,0,0.0,2025-02-14,244
427,0,0.0,2025-02-22,244
428,0,0.0,2025-02-25,244
429,0,0.0,2025-03-09,244
430,0,0.0,2025-03-16,244
431,0,0.0,2025-04-03,244
432,0,0.0,2025-04-06,244
433,0,0.0,2025-04-13,244
434,0,0.0,2025-04-20,244
435,0,0.0,2025-04-26,244
436,0,0.0,2025-05-04,244
437,0,0.0,2025-05-11,244
438,0,0.0,2025-05-16,244
439,0,0.0,2023-09-02,244
440,90,57.17454987501792,2024-02-12,244
441,90,72.65589149405149,2024-02-17,244
442,90,65.38435411067432,2024-03-02,244
443,90,71.57802382468854,2024-03-11,244
444,90,70.71378145434586,2024-03-30,244
445,90,64.16437852045856,2024-04-04,244
446,90,71.69521824337305,2024-04-07,244
447,90,90.0,2024-04-15,244
448,90,90.0,2024-04-23,244
449,90,90.0,2024-04-27,244
450,90,90.0,2024-05-02,244
451,90,90.0,2024-05-05,244
452,90,90.0,2024-05-11,244
