,player_id,datetime,minutes,20_Weeks_Lynge_CNN1D_Hard_Sigmoid_MID,Binned_20_Weeks_Lynge_CNN1D_Hard_Sigmoid_MID,Binned_Levan_minirocket_on_20_weeks_MID,Binned_Levan_rocket_on_20_weeks_MID,Binned_Levan_rocket_on_4_weeks_MID,Binned_Lynge_CNN1D_Hard_Sigmoid_MID,Binned_Lynge_CNN1D_MID,Binned_Lynge_FCNN_Hard_Sigmoid_MID,Binned_Lynge_FCNN_MID,Binned_Lynge_RNN_MID,Binned_baseline_MID,Binned_single_lagstep_MID,Binned_xgboost_MID,Levan_minirocket_on_20_weeks_MID,Levan_rocket_on_20_weeks_MID,Levan_rocket_on_4_weeks_MID,Lynge_CNN1D_Hard_Sigmoid_MID,Lynge_CNN1D_MID,Lynge_FCNN_Hard_Sigmoid_MID,Lynge_FCNN_MID,Lynge_RNN_MID,baseline_MID,single_lagstep_MID,xgboost_MID
566,64,2025-02-19,90,58.0,58.0,90.0,71.18501402894414,,,,,,,,,,87.27276451787914,71.18501402894414,,,,,,,,,
567,64,2025-02-22,77,61.0,61.0,90.0,79.82131221076503,,,,,,,,,,85.70568170184879,79.82131221076503,,,,,,,,,
568,64,2025-02-25,90,61.0,61.0,90.0,56.82944822767526,,,,,,,,,,83.06583228239523,56.82944822767526,,,,,,,,,
569,64,2025-03-08,90,57.0,57.0,90.0,69.23447988369357,,,,,,,,,,90.02630144355301,69.23447988369357,,,,,,,,,
570,64,2025-04-02,87,58.0,58.0,90.0,72.9022290542992,,,,,,,,,,90.95753699721703,72.9022290542992,,,,,,,,,
571,64,2025-04-05,90,65.0,65.0,90.0,66.09662724794225,,,,,,,,,,91.96378763632976,66.09662724794225,,,,,,,,,
572,64,2025-04-12,84,65.0,65.0,90.0,71.91832078337205,,,,,,,,,,86.62853141813602,71.91832078337205,,,,,,,,,
573,64,2025-04-19,81,61.0,61.0,90.0,67.70597025925817,,,,,,,,,,88.17327576523245,67.70597025925817,,,,,,,,,
574,64,2025-04-22,85,74.0,74.0,90.0,67.98151755238386,,,,,,,,,,94.87927318448752,67.98151755238386,,,,,,,,,
575,64,2025-05-03,90,63.0,63.0,90.0,68.20519535756864,,,,,,,,,,86.73530079933965,68.20519535756864,,,,,,,,,
576,64,2025-05-10,88,67.0,67.0,70.50515191706032,68.9877620467927,,,,,,,,,,70.50515191706032,68.9877620467927,,,,,,,,,
577,64,2025-05-16,90,53.0,53.0,78.16510153703467,69.66319311457714,,,,,,,,,,78.16510153703467,69.66319311457714,,,,,,,,,
578,70,2022-08-13,9,,,,,63.84885248914361,65.0,64.0,71.0,67.0,55.0,,90.0,90.0,,,63.84885248914361,65.0,64.0,71.0,67.0,55.0,,90.0,82.864716
579,70,2022-09-03,90,,,,,90.0,61.0,61.0,56.0,62.0,53.0,0.0,0.0,77.269165,,,99.32126661762597,61.0,61.0,56.0,62.0,53.0,9.0,9.0,77.269165
580,70,2022-09-18,90,,,,,68.83446610346437,72.0,72.0,75.0,73.0,65.0,49.5,90.0,90.0,,,68.83446610346437,72.0,72.0,75.0,73.0,65.0,49.5,90.0,88.74988
581,70,2022-10-01,73,,,,,74.4400337152183,72.0,75.0,78.0,70.0,74.0,63.0,90.0,90.0,,,74.4400337152183,72.0,75.0,78.0,70.0,74.0,63.0,90.0,89.99997
582,70,2022-10-09,90,,,,,74.4400337152183,70.0,72.0,78.0,76.0,64.0,65.5,73.0,90.0,,,74.4400337152183,70.0,72.0,78.0,76.0,64.0,65.5,73.0,86.50076
583,70,2022-10-15,90,,,,,74.4400337152183,71.0,73.0,63.0,70.0,69.0,90.0,90.0,90.0,,,74.4400337152183,71.0,73.0,63.0,70.0,69.0,85.75,90.0,87.78049
584,70,2022-10-19,90,,,,,74.4400337152183,72.0,74.0,70.0,66.0,72.0,90.0,90.0,90.0,,,74.4400337152183,72.0,74.0,70.0,66.0,72.0,85.75,90.0,89.350494
585,70,2022-10-22,77,,,,,74.4400337152183,72.0,74.0,71.0,73.0,71.0,90.0,90.0,90.0,,,74.4400337152183,72.0,74.0,71.0,73.0,71.0,85.75,90.0,89.99997
586,70,2022-10-29,90,,,,,74.4400337152183,71.0,73.0,72.0,72.0,66.0,90.0,77.0,90.0,,,74.4400337152183,71.0,73.0,72.0,72.0,66.0,86.75,77.0,89.40076
587,70,2022-11-05,60,,,,,74.4400337152183,72.0,74.0,69.0,75.0,70.0,90.0,90.0,90.0,,,74.4400337152183,72.0,74.0,69.0,75.0,70.0,86.75,90.0,89.004
588,70,2022-11-12,74,,,,,12.540899019688368,62.0,63.0,67.0,61.0,53.0,79.25,60.0,64.74135,,,12.540899019688368,62.0,63.0,67.0,61.0,53.0,79.25,60.0,64.74135
589,70,2022-12-26,90,,,,,90.0,63.0,64.0,72.0,63.0,53.0,75.25,74.0,79.6752,,,81.63557684794068,63.0,64.0,72.0,63.0,53.0,75.25,74.0,79.6752
590,70,2022-12-31,90,,,,,77.18128206953406,70.0,70.0,70.0,67.0,62.0,78.5,90.0,79.80247,,,77.18128206953406,70.0,70.0,70.0,67.0,62.0,78.5,90.0,79.80247
591,70,2023-01-03,0,,,,,77.18128206953406,69.0,70.0,77.0,69.0,63.0,78.5,90.0,90.0,,,77.18128206953406,69.0,70.0,77.0,69.0,63.0,78.5,90.0,88.74988
592,70,2023-01-14,90,,,,,50.2731727771461,39.0,42.0,39.0,42.0,39.0,63.5,0.0,35.601536,,,50.2731727771461,39.0,42.0,39.0,42.0,39.0,63.5,0.0,35.601536
593,70,2023-01-21,90,,,,,74.4400337152183,69.0,70.0,67.0,66.0,63.0,67.5,90.0,90.0,,,74.4400337152183,69.0,70.0,67.0,66.0,63.0,67.5,90.0,83.01549
594,70,2023-02-04,90,,,,,74.4400337152183,72.0,72.0,74.0,71.0,68.0,67.5,90.0,90.0,,,74.4400337152183,72.0,72.0,74.0,71.0,68.0,67.5,90.0,84.11479
595,70,2023-02-13,77,,,,,74.4400337152183,70.0,70.0,73.0,70.0,69.0,67.5,90.0,90.0,,,74.4400337152183,70.0,70.0,73.0,70.0,69.0,67.5,90.0,88.74988
596,70,2023-02-18,73,,,,,74.4400337152183,72.0,73.0,69.0,67.0,66.0,90.0,77.0,90.0,,,74.4400337152183,72.0,73.0,69.0,67.0,66.0,86.75,77.0,89.40076
597,70,2023-02-25,81,,,,,77.00553337112069,65.0,68.0,69.0,68.0,60.0,90.0,73.0,90.0,,,77.00553337112069,65.0,68.0,69.0,68.0,60.0,82.5,73.0,83.892975
598,70,2023-03-01,90,,,,,46.42364762350917,67.0,69.0,67.0,69.0,60.0,90.0,90.0,90.0,,,46.42364762350917,67.0,69.0,67.0,69.0,60.0,80.25,81.0,83.470406
599,70,2023-03-05,90,,,,,46.42364762350917,68.0,69.0,55.0,63.0,63.0,90.0,90.0,90.0,,,46.42364762350917,68.0,69.0,55.0,63.0,63.0,80.25,90.0,86.261665
600,70,2023-03-11,79,,,,,73.94449564442039,70.0,71.0,71.0,68.0,67.0,90.0,90.0,90.0,,,73.94449564442039,70.0,71.0,71.0,68.0,67.0,83.5,90.0,89.99997
601,70,2023-03-18,90,,,,,74.56300972029567,67.0,68.0,75.0,69.0,60.0,90.0,79.0,90.0,,,74.56300972029567,67.0,68.0,75.0,69.0,60.0,85.0,79.0,89.22159
602,70,2023-04-03,83,,,,,74.4400337152183,72.0,72.0,72.0,68.0,69.0,90.0,90.0,90.0,,,74.4400337152183,72.0,72.0,72.0,68.0,69.0,87.25,90.0,89.004
603,70,2023-04-08,59,,,,,67.21839192137122,72.0,73.0,73.0,68.0,70.0,90.0,90.0,90.0,,,67.21839192137122,72.0,73.0,73.0,68.0,70.0,85.5,83.0,88.46875
604,70,2023-04-27,72,,,,,22.2545826099813,63.0,64.0,64.0,60.0,54.0,77.75,59.0,64.54543,,,22.2545826099813,63.0,64.0,64.0,60.0,54.0,77.75,59.0,64.54543
605,70,2023-05-01,0,,,,,16.346679221838713,66.0,68.0,67.0,67.0,58.0,76.0,72.0,77.0013,,,16.346679221838713,66.0,68.0,67.0,67.0,58.0,76.0,72.0,77.0013
606,70,2023-05-08,3,,,,,48.27227200940251,35.0,38.0,42.0,33.0,33.0,53.5,0.0,20.763088,,,48.27227200940251,35.0,38.0,42.0,33.0,33.0,53.5,0.0,20.763088
607,70,2023-05-14,34,,,,,90.0,28.0,29.0,46.0,36.0,23.0,33.5,0.0,0.0,,,98.80716997757554,28.0,29.0,46.0,36.0,23.0,33.5,3.0,4.232431
608,70,2023-05-20,81,,,,,69.1106632091105,39.0,39.0,45.0,39.0,34.0,27.25,34.0,28.353987,,,69.1106632091105,39.0,39.0,45.0,39.0,34.0,27.25,34.0,28.353987
609,70,2023-05-28,90,,,,,58.63241108879447,51.0,51.0,59.0,54.0,41.0,29.5,90.0,70.79749,,,58.63241108879447,51.0,51.0,59.0,54.0,41.0,29.5,81.0,70.79749
610,70,2023-08-12,90,,,,,14.215587478131056,71.0,72.0,71.0,69.0,64.0,52.0,90.0,90.0,,,14.215587478131056,71.0,72.0,71.0,69.0,64.0,52.0,87.0,81.171875
611,70,2023-09-17,90,,,,,10.394119393080471,74.0,75.0,90.0,76.0,72.0,73.75,90.0,90.0,,,10.394119393080471,74.0,75.0,84.0,76.0,72.0,73.75,90.0,89.99997
612,70,2023-09-23,76,,,,,10.394119393080471,73.0,74.0,69.0,72.0,72.0,90.0,90.0,90.0,,,10.394119393080471,73.0,74.0,69.0,72.0,72.0,87.75,90.0,89.99997
613,70,2023-09-30,90,,,,,74.4400337152183,68.0,70.0,78.0,68.0,64.0,90.0,76.0,90.0,,,74.4400337152183,68.0,70.0,78.0,68.0,64.0,86.5,76.0,89.40076
614,70,2023-10-07,90,,,,,74.4400337152183,72.0,73.0,78.0,73.0,69.0,90.0,90.0,90.0,,,74.4400337152183,72.0,73.0,78.0,73.0,69.0,86.5,90.0,89.004
615,70,2023-10-21,79,,,,,74.4400337152183,75.0,75.0,71.0,74.0,71.0,90.0,90.0,90.0,,,74.4400337152183,75.0,75.0,71.0,74.0,71.0,86.5,90.0,89.99997
616,70,2023-10-29,90,,,,,79.34806190058589,69.0,70.0,75.0,71.0,66.0,90.0,79.0,90.0,,,79.34806190058589,69.0,70.0,75.0,71.0,66.0,83.75,79.0,89.22159
617,70,2023-11-04,0,,,,,74.4400337152183,71.0,73.0,79.0,75.0,74.0,90.0,90.0,90.0,,,74.4400337152183,71.0,73.0,79.0,75.0,74.0,87.25,90.0,89.004
618,70,2023-11-11,45,,,,,49.77799985930323,39.0,42.0,39.0,43.0,41.0,64.75,0.0,34.24948,,,49.77799985930323,39.0,42.0,39.0,43.0,41.0,64.75,0.0,34.24948
619,70,2023-12-10,45,,,,,90.0,46.0,48.0,50.0,46.0,38.0,53.5,45.0,37.55651,,,83.46805769577622,46.0,48.0,50.0,46.0,38.0,53.5,45.0,37.55651
620,70,2023-12-16,90,,,,,28.648888643831015,47.0,47.0,53.0,44.0,39.0,45.0,45.0,34.513695,,,28.648888643831015,47.0,47.0,53.0,44.0,39.0,45.0,45.0,34.513695
621,70,2023-12-23,78,,,,,28.648888643831015,65.0,65.0,63.0,61.0,60.0,45.0,90.0,76.045654,,,28.648888643831015,65.0,65.0,63.0,61.0,60.0,45.0,90.0,76.045654
622,70,2023-12-27,90,,,,,35.28823524340987,66.0,66.0,69.0,65.0,57.0,64.5,78.0,79.50598,,,35.28823524340987,66.0,66.0,69.0,65.0,57.0,64.5,78.0,79.50598
623,70,2023-12-30,90,,,,,70.23668944463134,68.0,70.0,66.0,68.0,66.0,75.75,90.0,90.0,,,70.23668944463134,68.0,70.0,66.0,68.0,66.0,75.75,90.0,85.24717
624,70,2024-01-14,90,,,,,74.4400337152183,73.0,75.0,77.0,74.0,73.0,90.0,90.0,90.0,,,74.4400337152183,73.0,75.0,77.0,74.0,73.0,87.0,90.0,89.99997
625,70,2024-01-30,0,,,,,74.4400337152183,74.0,75.0,68.0,74.0,72.0,90.0,90.0,90.0,,,74.4400337152183,74.0,75.0,68.0,74.0,72.0,87.0,90.0,89.99997
626,70,2024-02-03,0,,,,,74.4400337152183,40.0,44.0,39.0,38.0,41.0,67.5,0.0,35.780704,,,74.4400337152183,40.0,44.0,39.0,38.0,41.0,67.5,0.0,35.780704
627,70,2024-02-10,12,,,,,37.59928309544921,24.0,27.0,16.0,24.0,21.0,45.0,0.0,14.552448,,,37.59928309544921,24.0,27.0,16.0,24.0,21.0,45.0,0.0,14.552448
628,70,2024-02-19,24,,,,,10.176676888018848,24.0,26.0,17.0,19.0,20.0,25.5,12.0,13.390261,,,10.176676888018848,24.0,26.0,17.0,19.0,20.0,25.5,12.0,13.390261
629,70,2024-02-24,41,,,,,21.549117010086775,34.0,33.0,32.0,28.0,34.0,0.0,24.0,22.471098,,,21.549117010086775,34.0,33.0,32.0,28.0,34.0,9.0,24.0,22.471098
630,70,2024-03-02,90,,,,,56.22826072201133,40.0,40.0,41.0,38.0,34.0,19.25,41.0,25.798779,,,56.22826072201133,40.0,40.0,41.0,38.0,34.0,19.25,41.0,25.798779
631,70,2024-03-09,90,,,,,0.0,60.0,60.0,59.0,56.0,55.0,41.75,90.0,76.045654,,,-14.157720904797316,60.0,60.0,59.0,56.0,55.0,41.75,90.0,76.045654
632,70,2024-03-30,78,,,,,40.41279977187514,69.0,68.0,69.0,65.0,64.0,61.25,90.0,90.0,,,40.41279977187514,69.0,68.0,69.0,65.0,64.0,61.25,90.0,82.864716
633,70,2024-04-02,60,,,,,30.137774508446455,69.0,69.0,68.0,66.0,59.0,74.75,78.0,90.0,,,30.137774508446455,69.0,69.0,68.0,66.0,59.0,74.75,78.0,87.90909
634,70,2024-04-06,0,,,,,61.384204525500536,65.0,67.0,72.0,63.0,55.0,79.5,60.0,64.724594,,,61.384204525500536,65.0,67.0,72.0,63.0,55.0,79.5,60.0,64.724594
635,70,2024-04-15,45,,,,,14.395951133221388,34.0,37.0,23.0,30.0,30.0,57.0,0.0,16.360735,,,14.395951133221388,34.0,37.0,23.0,30.0,30.0,57.0,0.0,16.360735
636,70,2024-04-21,0,,,,,90.0,45.0,45.0,41.0,39.0,35.0,45.75,45.0,29.453987,,,86.19457541033626,45.0,45.0,41.0,39.0,35.0,45.75,45.0,29.453987
637,70,2024-04-24,15,,,,,0.0,20.0,20.0,0.0,14.0,15.0,26.25,0.0,0.0,,,9.753572326153517,20.0,20.0,3.0,14.0,15.0,26.25,0.0,2.447976
638,70,2024-04-27,12,,,,,14.188210438936949,23.0,24.0,20.0,24.0,23.0,15.0,15.0,0.0,,,14.188210438936949,23.0,24.0,20.0,24.0,23.0,15.0,15.0,9.140336
639,70,2024-05-03,35,,,,,19.341343712061644,24.0,24.0,27.0,27.0,20.0,18.0,12.0,0.0,,,19.341343712061644,24.0,24.0,27.0,27.0,20.0,18.0,12.0,9.555881
640,70,2024-05-11,90,,,,,40.27015543356538,33.0,33.0,25.0,29.0,30.0,15.5,35.0,25.798779,,,40.27015543356538,33.0,33.0,25.0,29.0,30.0,15.5,35.0,25.798779
641,70,2024-05-19,90,,,,,37.04240595921874,57.0,56.0,64.0,61.0,45.0,38.0,90.0,76.045654,,,37.04240595921874,57.0,56.0,64.0,61.0,45.0,38.0,90.0,76.045654
642,70,2024-09-21,61,,,,,11.049718987196684,56.0,58.0,54.0,55.0,48.0,56.75,90.0,36.846233,,,11.049718987196684,56.0,58.0,54.0,55.0,48.0,56.75,90.0,36.846233
643,70,2024-09-29,90,,,,,61.53464467450976,56.0,57.0,68.0,59.0,49.0,69.0,61.0,41.934525,,,61.53464467450976,56.0,57.0,68.0,59.0,49.0,69.0,61.0,41.934525
644,70,2024-10-19,74,,,,,21.582631539553404,68.0,68.0,76.0,63.0,58.0,90.0,90.0,76.87809,,,21.582631539553404,68.0,68.0,76.0,63.0,58.0,82.75,90.0,76.87809
645,70,2024-10-26,45,,,,,53.978735756129026,65.0,65.0,72.0,66.0,54.0,78.75,74.0,76.60599,,,53.978735756129026,65.0,65.0,72.0,66.0,54.0,78.75,74.0,76.60599
646,70,2024-11-03,90,,,,,53.978735756129026,55.0,56.0,48.0,58.0,46.0,67.5,45.0,49.48452,,,53.978735756129026,55.0,56.0,48.0,58.0,46.0,67.5,45.0,49.48452
647,70,2024-11-09,73,,,,,0.0,68.0,69.0,56.0,67.0,61.0,74.75,90.0,90.0,,,5.882127296179533,68.0,69.0,56.0,67.0,61.0,74.75,90.0,85.68763
648,70,2024-12-07,0,,,,,90.0,63.0,65.0,69.0,65.0,59.0,70.5,73.0,77.91849,,,82.18384600058198,63.0,65.0,69.0,65.0,59.0,70.5,73.0,77.91849
649,70,2024-12-14,16,,,,,71.37550126388669,36.0,40.0,38.0,36.0,28.0,52.0,0.0,23.994854,,,71.37550126388669,36.0,40.0,38.0,36.0,28.0,52.0,0.0,23.994854
650,70,2024-12-21,90,,,,,38.38225032016635,33.0,37.0,35.0,35.0,30.0,44.75,16.0,18.490263,,,38.38225032016635,33.0,37.0,35.0,35.0,30.0,44.75,16.0,18.490263
651,70,2024-12-26,90,,,,,38.38225032016635,55.0,55.0,57.0,54.0,49.0,44.75,90.0,75.03747,,,38.38225032016635,55.0,55.0,57.0,54.0,49.0,44.75,90.0,75.03747
652,70,2024-12-30,7,,,,,41.05297268554568,61.0,61.0,59.0,59.0,51.0,49.0,90.0,90.0,,,41.05297268554568,61.0,61.0,59.0,59.0,51.0,49.0,90.0,82.864716
653,70,2025-01-04,0,,,,,58.24717866256833,39.0,41.0,40.0,39.0,32.0,50.75,0.0,39.10785,,,58.24717866256833,39.0,41.0,40.0,39.0,32.0,50.75,7.0,39.10785
654,70,2025-01-15,90,,,,,0.0,25.0,28.0,25.0,27.0,21.0,46.75,0.0,15.867992,,,8.69543031975627,25.0,28.0,25.0,27.0,21.0,46.75,0.0,15.867992
655,70,2025-01-18,36,,,,,0.0,56.0,56.0,54.0,55.0,48.0,46.75,90.0,75.03747,,,8.69543031975627,56.0,56.0,54.0,55.0,48.0,46.75,90.0,75.03747
656,70,2025-02-01,45,,,,,27.01410933956504,41.0,41.0,41.0,37.0,40.0,33.25,36.0,50.138237,,,27.01410933956504,41.0,41.0,41.0,37.0,40.0,33.25,36.0,50.138237
657,70,2025-04-02,25,,,,,27.48405209556222,46.0,47.0,49.0,46.0,42.0,42.75,45.0,38.666306,,,27.48405209556222,46.0,47.0,49.0,46.0,42.0,42.75,45.0,38.666306
658,70,2025-04-05,61,,,,,21.79483764991164,42.0,44.0,45.0,39.0,37.0,49.0,25.0,34.96686,,,21.79483764991164,42.0,44.0,45.0,39.0,37.0,49.0,25.0,34.96686
659,70,2025-04-12,88,,,,,46.68326655402779,49.0,50.0,47.0,49.0,39.0,41.75,61.0,37.063774,,,46.68326655402779,49.0,50.0,47.0,49.0,39.0,41.75,61.0,37.063774
660,70,2025-04-19,18,,,,,29.395527612417936,63.0,63.0,64.0,60.0,56.0,54.75,90.0,72.03004,,,29.395527612417936,63.0,63.0,64.0,60.0,56.0,54.75,88.0,72.03004
661,70,2025-04-22,75,,,,,20.38889574632049,49.0,49.0,46.0,46.0,45.0,48.0,18.0,37.619537,,,20.38889574632049,49.0,49.0,46.0,46.0,45.0,48.0,18.0,37.619537
662,70,2025-05-03,29,,,,,61.79756947979331,61.0,62.0,68.0,63.0,54.0,60.5,75.0,70.89146,,,61.79756947979331,61.0,62.0,68.0,63.0,54.0,60.5,75.0,70.89146
663,70,2025-05-10,90,,,,,56.89275270327926,48.0,50.0,58.0,44.0,44.0,52.5,29.0,45.599487,,,56.89275270327926,48.0,50.0,58.0,44.0,44.0,52.5,29.0,45.599487
664,70,2025-05-16,87,,,,,36.65449992194772,62.0,63.0,58.0,61.0,52.0,53.0,90.0,90.0,,,36.65449992194772,62.0,63.0,58.0,61.0,52.0,53.0,90.0,81.93082
665,75,2023-01-21,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,,0.0,0.0
666,75,2023-02-04,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
667,75,2023-02-12,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
668,75,2023-02-18,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
669,75,2023-02-25,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
670,75,2023-03-04,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
671,75,2023-03-12,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
672,75,2023-03-18,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
673,75,2023-04-01,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
674,75,2023-04-04,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
675,75,2023-04-08,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
676,75,2023-04-15,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
677,75,2023-04-22,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
678,75,2023-04-25,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
679,75,2023-04-30,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
680,75,2023-05-06,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
681,75,2023-05-13,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
682,75,2023-05-20,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
683,75,2023-05-28,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
684,75,2024-05-19,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
685,75,2024-10-19,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,2.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
686,75,2024-10-26,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
687,75,2024-11-03,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
688,75,2024-11-09,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
689,75,2024-11-23,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
690,75,2024-12-01,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
691,75,2024-12-04,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
692,75,2024-12-07,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
693,75,2024-12-14,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
694,75,2024-12-21,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
695,75,2024-12-26,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
696,75,2024-12-30,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
697,75,2025-01-04,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
698,75,2025-01-15,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
699,75,2025-01-18,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
700,75,2025-01-26,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
701,75,2025-02-01,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
702,75,2025-02-15,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
703,75,2025-02-19,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
704,75,2025-02-22,0,,,,,10.394119393080471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.394119393080471,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
